	Cod	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
5167	3527603	0.42283707738772836	0.42935004390943865	652.17642517117	652.17642517117
5168	3508405	0.4280448242436369	0.4225632309385341	683.955969512297	683.955969512297
5169	3541208	0.480496693005794	0.4788521015958428	679.806312587627	679.806312587627
5170	3527009	0.4083582184311154	0.40803359713319165	711.307167390051	711.307167390051
5171	3553856	0.412151400263465	0.43687407718106797	369.5690595546	369.5690595546
5172	3512704	0.4638775241351294	0.4813697932400547	730.043688077647	730.043688077647
5173	3545803	0.42231025047805637	0.41951226652461004	845.684434048671	845.684434048671
5174	3531209	0.45129360607986757	0.47818981441883956	857.075653723157	857.075653723157
5175	3501806	0.45278742429651875	0.43689638232849415	682.053354388199	682.053354388199
5176	3535606	0.5223951932309951	0.5240143057513363	654.27322925294	654.27322925294
5177	3507001	0.48366973060924023	0.49504727423573747	875.803333456188	875.803333456188
5178	3517802	0.4495274225327657	0.43376877569572414	603.885687975936	603.885687975936
5179	3536208	0.4537867122074306	0.4768608263695979	545.327978588547	545.327978588547
5180	3519600	0.45521819691883114	0.44863728888358123	768.69968921426	768.69968921426
5181	3543907	0.49932500190910767	0.5103649514608205	1022.27561077246	1022.27561077246
5182	3529708	0.47694619323612686	0.4597040175318783	641.07439153846	641.07439153846
5183	3556800	0.41264655691919705	0.40593192545080803	686.948789576117	686.948789576117
5184	3515350	0.46704841463503655	0.4593127974514265	479.316634947505	479.316634947505
5185	3547205	0.4593597896985996	0.42216004808312824	854.722434038557	854.722434038557
5186	3536257	0.41930877320671944	0.40210948919133516	705.260421568314	705.260421568314
5187	3552106	0.45168915868767034	0.45443943131829134	770.591291215465	770.591291215465
5188	3554102	0.509899372610632	0.5214697722791132	978.937508525721	978.937508525721
5189	3555604	0.41808866049503657	0.4007598251635994	652.985411988454	652.985411988454
5190	3550001	0.484967114405617	0.4866538478219936	583.737132054421	583.737132054421
5191	3509403	0.41086770649206295	0.4059950771131666	590.981020913044	590.981020913044
5192	3502002	0.5288676971042684	0.5320050461850514	817.673516735205	817.673516735205
5193	3537602	0.5266489470431154	0.5477229692823645	730.579373224871	730.579373224871
5194	3505609	0.40416539776728455	0.40858521332423803	655.719814862157	655.719814862157
5195	3536703	0.49347470839925744	0.5036263135754071	777.582428159135	777.582428159135
5196	3517505	0.437614452617034	0.42486412773035553	731.477552245637	731.477552245637
5197	3555505	0.39887512549513415	0.4214270668639297	576.881560922729	576.881560922729
5198	3520608	0.45650672615915844	0.452332999412156	675.057012488973	675.057012488973
5199	3551702	0.47147144336636304	0.47723811089469803	937.953094053026	937.953094053026
5200	3527108	0.477252272289289	0.4670949245174134	892.090612917066	892.090612917066
5201	3546108	0.4599960750355554	0.45573644358586685	671.276809051495	671.276809051495
5202	3504206	0.49475574052051785	0.4759238033913844	817.375899367374	817.375899367374
5203	3509601	0.43688789503932823	0.4370133439271373	754.123275222025	754.123275222025
5204	3520806	0.4123044365469033	0.37779445844960824	563.255435327577	563.255435327577
5205	3518206	0.45262692475057753	0.4338084433939037	730.589062160886	730.589062160886
5206	3500758	0.45043764520040164	0.44731572788315166	548.781520771072	548.781520771072
5207	3545704	0.449782700385423	0.4269066003969515	668.624767900864	668.624767900864
5208	3540853	0.8256362923629188	0.6749360429096201	251.754918487455	251.754918487455
5209	3528601	0.47730293977565474	0.4825602297128453	745.795668103197	745.795668103197
5210	3554409	0.4648591983537823	0.4528189045337817	755.310174806054	755.310174806054
5211	3502507	0.4984699444826566	0.4904270202068295	744.738558620179	744.738558620179
5212	3556107	0.3923544672994401	0.37352707001842267	642.954403115696	642.954403115696
5213	3522703	0.46777544408128946	0.45569654959144534	778.56179420188	778.56179420188
5214	3519105	0.44368515281779275	0.4107220893620004	695.835976190655	695.835976190655
5215	3524006	0.44148783979062833	0.44986394320655443	823.08765076335	823.08765076335
5216	3528304	0.4495966121682742	0.44326232142749455	721.779162815613	721.779162815613
5217	3534005	0.37040457018386563	0.3561621194680087	578.050298996254	578.050298996254
5218	3552551	0.41266427243214954	0.42135648378809065	491.900912164446	491.900912164446
5219	3547403	0.4040823004253884	0.38973761804163365	664.43808233102	664.43808233102
5220	3519501	0.43272325968410164	0.43643947444788056	585.909758889735	585.909758889735
5221	3514403	0.4991467644537835	0.46275833309675996	831.232302236204	831.232302236204
5222	3548609	0.5541465258620795	0.5592309868751413	692.009388568426	692.009388568426
5223	3506508	0.4398465182272435	0.43052515622851495	794.186278269254	794.186278269254
5224	3506409	0.4385022119590395	0.4326589993013834	809.524851639812	809.524851639812
5225	3553203	0.41990842329119493	0.4249444507486887	755.909284616549	755.909284616549
5226	3516804	0.48071368254934344	0.43083331790411816	716.985002724851	716.985002724851
5227	3540903	0.4763734911901707	0.46572689833823144	775.832342301252	775.832342301252
5228	3547908	0.42869565440309776	0.41970610989189794	572.63041416038	572.63041416038
5229	3540705	0.446040430780836	0.4599688550115295	766.171822816716	766.171822816716
5230	3535804	0.4734117300031424	0.49617121302933276	588.590223030739	588.590223030739
5231	3508504	0.4995958166186334	0.5118633947980926	852.712077121205	852.712077121205
5232	3553609	0.408665867881824	0.40589234358011894	623.493339892608	623.493339892608
5233	3519402	0.48482280133748834	0.49105356057748084	794.76410546436	794.76410546436
5234	3547601	0.5076488309543525	0.5128635714390819	807.128552947879	807.128552947879
5235	3540101	0.46264141765330635	0.45890835023851073	724.683406266199	724.683406266199
5236	3531001	0.45782763121562375	0.4322000258485038	748.765830333187	748.765830333187
5237	3519907	0.460117717232404	0.4658896060676565	593.492174259133	593.492174259133
