Cod2000	uf	Cod2010	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
3161502	mg	['3161502']	0.38007751621301367	0.4279164245244098	-0.047838908311396144	0.4344161378211049	-0.4083478776781122
3161601	mg	['3161601']	0.4999156015676466	0.3800971762968176	0.11981842527082898	0.3212765420946724	-0.27212303735857646
3161650	mg	['3161650']	0.4679997908304626	0.39778556746635485	0.07021422336410776	0.3982523346311633	-0.37413483615959864
3161700	mg	['3161700']	0.44590113053659874	0.2359353556548739	0.20996577488172485	0.5631492279239345	-0.26904454338175143
3161809	mg	['3161809']	0.3903579008102832	0.38724991148057053	0.0031079893297126793	0.5693051295270523	-0.4507780650801386
3161908	mg	['3161908']	0.3932884602767168	0.324278553381236	0.06900990689548081	0.5599514454810421	-0.3700102060246062
3162005	mg	['3162005']	0.5105240005143843	0.5639814354423097	-0.05345743492792543	0.6753218062492403	-0.33227529130900835
3162104	mg	['3162104']	0.5309116714679778	0.2224954923927589	0.3084161790752189	0.7972398075478653	-0.1384960478405014
3162203	mg	['3162203']	0.4703182842877912	0.278713761201535	0.1916045230862562	0.7134653130140997	-0.17809560391547852
3162252	mg	['3162252']	0.415397645511973	0.41090460510925864	0.0044930404027143656	0.16141675036321335	-0.4265597914390882
3162302	mg	['3162302']	0.40397636110609647	0.270735277326956	0.13324108377914046	0.45214432864156806	-0.34690099927318374
3162401	mg	['3162401']	0.3994084920024782	0.3795013174959848	0.019907174506493375	0.19803814757572158	-0.4205492783844458
3162450	mg	['3162450']	0.3786080399254663	0.3119122887602864	0.0666957511651799	0.16450970891248773	-0.3915213346814186
3162500	mg	['3162500']	0.5157448678160373	0.4823707270384868	0.03337414077755052	0.7925276268906375	-0.2211391373459044
3162559	mg	['3162559']	0.5586174619073301	0.4836520248587435	0.0749654370485866	0.40074633911358193	-0.3004096047860857
3162575	mg	['3162575']	0.3618355108875323	0.28185900051617463	0.07997651037135767	0.25851362046183435	-0.4639572203264649
3162609	mg	['3162609']	0.43458014442133597	0.3167636423800021	0.11781650204133387	0.33853117592993476	-0.3681313145219276
3162658	mg	['3162658']	0.5701510217753981	0.5530296410303287	0.017121380745069414	0.22260225746629936	-0.31053793854361056
3162708	mg	['3162708']	0.37084415372918555	0.3623646701306438	0.008479483598541782	0.21843080687814054	-0.5049753863925837
3162807	mg	['3162807']	0.47908304905946775	0.37733083910642873	0.10175220995303902	0.33644529064275663	-0.3322179329290159
3162906	mg	['3162906']	0.4087881558608446	0.44935292921761527	-0.04056477335677067	0.6073980465320759	-0.37059348779376966
3162922	mg	['3162922']	0.41761354235316184	0.4567194711455618	-0.039105928792399935	0.645679423965296	-0.39535568742391436
3162948	mg	['3162948']	0.5150649103441427	0.4149406167959422	0.10012429354820052	0.8162329472295848	-0.23933414221790517
3162955	mg	['3162955']	0.40186106746814754	0.39324722594918216	0.008613841518965382	0.7090172537034158	-0.3668545633667891
3163003	mg	['3163003']	0.4696356499314104	0.5008404845729274	-0.03120483464151702	0.15010511030353546	-0.3892572642319019
3163102	mg	['3163102']	0.43158816999082805	0.2455357691765454	0.18605240081428265	0.5236626244856052	-0.30585454575225757
3163201	mg	['3163201']	0.44886817069387486	0.46650172331083994	-0.017633552616965087	0.5686667547869606	-0.3501604533452354
3163300	mg	['3163300']	0.5204576808736217	0.5054199465523612	0.015037734321260432	0.32212231564776805	-0.36282847475840996
3163409	mg	['3163409']	0.490690903384591	0.4605938532408922	0.03009705014369879	0.4260578635073473	-0.41155741576430427
3163508	mg	['3163508']	0.45676165509868594	0.5050145441140577	-0.048252889015371725	0.17323018753512065	-0.4059781988499449
3163607	mg	['3163607']	0.4237401103737545	0.4368914526200911	-0.013151342246336628	0.3163554252628302	-0.35226365155528205
3163706	mg	['3163706']	0.509259676008108	0.5587388893327413	-0.04947921332463334	0.8549856611659056	-0.2385397155268908
3163805	mg	['3163805']	0.42227533314799637	0.4990172696232834	-0.07674193647528704	0.1796713631155814	-0.41747240984641054
3163904	mg	['3163904']	0.4400605545209726	0.3521734381631272	0.08788711635784541	0.4804568734210437	-0.3391958637990997
3164001	mg	['3164001']	0.3791829918201608	0.2910348725867068	0.088148119233454	0.42692870645980485	-0.42080106506300186
3164100	mg	['3164100']	0.43841428070014676	0.40132801983341415	0.03708626086673261	0.24445404962416473	-0.428047314176091
3164209	mg	['3164209']	0.4579989857795921	0.5773690620703777	-0.11937007629078566	0.25342204519777123	-0.42289660760314873
3164308	mg	['3164308']	0.4620575971299723	0.21687243993183347	0.24518515719813883	0.5622680349235081	-0.1961131667226026
3164407	mg	['3164407']	0.42257042390901867	0.366480269733917	0.05609015417510166	0.550796234492636	-0.339462730146742
3164431	mg	['3164431']	0.37517007465218033	0.2750960000669287	0.10007407458525164	0.32557570041396267	-0.4361030762128244
3164472	mg	['3164472']	0.40666981974866767	0.4111757847646702	-0.004505965016002533	0.19972736796010981	-0.4110585998099001
3164506	mg	['3164506']	0.46665584898163115	0.5601803480099681	-0.09352449902833693	0.13641165702265245	-0.385313182894371
3164605	mg	['3164605']	0.3847065391742428	0.2808709506023721	0.1038355885718707	0.5716551571820381	-0.40356671160474167
3164704	mg	['3164704']	0.4815590537331559	0.4255285292743939	0.056030524458762	0.759801877545916	-0.2551864252394077
3164803	mg	['3164803']	0.4678471661510504	0.44945852224677596	0.018388643904274415	0.4872437647700185	-0.3054318329033887
3164902	mg	['3164902']	0.3839194168958969	0.4299441401985532	-0.04602472330265628	0.4496018226270967	-0.42640885984935684
3165008	mg	['3165008']	0.4200002243778994	0.4098237949365424	0.010176429441356993	0.4653952644760494	-0.4122472845924736
3165107	mg	['3165107']	0.4271981678382757	0.381025720170605	0.0461724476676707	0.5526849772393971	-0.36262903411611824
3165206	mg	['3165206']	0.3651914973508267	0.253966093025046	0.11122540432578065	0.3481291371268942	-0.3114410459920778
3165305	mg	['3165305']	0.48129316740893513	0.5416047709375804	-0.060311603528645286	0.5234863758688917	-0.313937351711557
3165404	mg	['3165404']	0.43561686470667393	0.3987071909376939	0.03690967376898002	0.5577871206734725	-0.34203621797728523
3165503	mg	['3165503']	0.45432951446001346	0.41624729756902046	0.038082216890993004	0.3344584090872008	-0.3219145643476453
3165537	mg	['3165537']	0.4742775056610822	0.37371325142105305	0.10056425424002913	0.7529330824145204	-0.22504238736119397
3165552	mg	['3165552']	0.44837275975559543	0.46307467010929393	-0.0147019103536985	0.2556299556703848	-0.3863784680415393
3165560	mg	['3165560']	0.39121326547560287	0.39413440419475965	-0.0029211387191567795	0.29223381509970825	-0.42551739074995953
3165578	mg	['3165578']	0.42468799004029323	0.4466278018322527	-0.021939811791959474	0.25870236036463645	-0.4374580494039365
3165602	mg	['3165602']	0.5503287213342525	0.7368478917826563	-0.18651917044840383	0.5619130648375952	-0.39668566048668896
3165701	mg	['3165701']	0.38053544358694436	0.3969468816433738	-0.016411438056429417	0.3707920270289664	-0.44397984069264806
3165800	mg	['3165800']	0.4217480081450785	0.43492494495226586	-0.013176936807187345	0.3344491496108185	-0.40008410328682886
3165909	mg	['3165909']	0.3907107241864425	0.4611184800718484	-0.07040775588540593	0.15698989845283795	-0.4460007412986684
3166006	mg	['3166006']	0.3865249740639598	0.43830299162097064	-0.051778017557010836	0.2565723619497956	-0.4663459465177726
3166105	mg	['3166105']	0.42344536715694303	0.47266388580444607	-0.04921851864750304	0.13590643508605438	-0.43630070476410665
3166204	mg	['3166204']	0.3787929991973613	0.4136805530672979	-0.03488755386993658	0.16649102968978569	-0.44468925000372683
3166303	mg	['3166303']	0.45217876789232336	0.5803243296631762	-0.1281455617708528	0.024064194450991838	-0.4138467453218432
3166402	mg	['3166402']	0.4134743040753196	0.39993335412906506	0.013540949946254544	0.4066577477187773	-0.31521441771300995
3166501	mg	['3166501']	0.3847375529928433	0.31664642581006164	0.06809112718278165	0.16649646818782649	-0.38863537241754753
3166600	mg	['3166600']	0.37279422370386306	0.2896435268903623	0.08315069681350074	0.5047199337172659	-0.3705742125231761
3166709	mg	['3166709']	0.5317792649178813	0.44898078399981745	0.08279848091806385	0.4701987341957189	-0.34415504913430806
3166808	mg	['3166808']	0.5336458338434928	0.378736289503914	0.15490954433957882	0.7090575892081055	-0.26365840441991684
3166907	mg	['3166907']	0.4111259534677081	0.3893431059086495	0.02178284755905857	0.4044208861956554	-0.43426829570577086
3166956	mg	['3166956']	0.514289348044811	0.5376985837950431	-0.023409235750232127	0.29223366269367246	-0.38630327243945584
3167004	mg	['3167004']	0.4677984723697537	0.45195804673953877	0.015840425630214927	0.3937171770644584	-0.33593447550462274
3167103	mg	['3167103']	0.6052984906355996	0.4636449152334976	0.141653575402102	0.4007699692762591	-0.24369582785842758
3167202	mg	['3167202']	0.532919754356173	0.5248233249065455	0.008096429449627518	0.8954018439760618	-0.21457558574464575
3167301	mg	['3167301']	0.38438136745396645	0.39697447432816435	-0.012593106874197901	0.40486269627580307	-0.39737969638916903
3167400	mg	['3167400']	0.4666243578207073	0.4046313665982415	0.06199299122246582	0.5904121754114716	-0.3267549610057049
3167509	mg	['3167509']	0.4137186011203742	0.5343938809732022	-0.120675279852828	0.6472131759280271	-0.3953048372759179
3167608	mg	['3167608']	0.46273907703020056	0.46036575499070986	0.0023733220394906995	0.25253517857530494	-0.32997506273988475
3167707	mg	['3167707']	0.43650139067882787	0.42698266859671696	0.009518722082110909	0.2838204945772067	-0.39019003397977303
3167806	mg	['3167806']	0.43500711264033476	0.4866462165476173	-0.051639103907282546	0.501570653346427	-0.326117808492286
3167905	mg	['3167905']	0.43127907418319045	0.43003807388134563	0.001241000301844819	0.42620485770055194	-0.3877976606759205
3168002	mg	['3168002']	0.4941818808416296	0.4039852491277336	0.09019663171389602	0.2960981009826249	-0.3349738860880914
3168051	mg	['3168051']	0.35917705334104966	0.34759515672295116	0.011581896618098497	0.22917553070871344	-0.5015410785759921
3168101	mg	['3168101']	0.5587208419195457	0.3343229923178491	0.22439784960169662	0.8369200598139215	-0.099352805312097
3168200	mg	['3168200']	0.41801105539786376	0.49690256167080094	-0.07889150627293717	0.41857785692861116	-0.3501306457286901
3168309	mg	['3168309']	0.4204306732299863	0.4084723745187985	0.01195829871118781	0.3295526252979437	-0.37955973398742615
3168408	mg	['3168408']	0.41097352236832985	0.38373831253306556	0.027235209835264285	0.301300147081331	-0.4259026039799896
3168507	mg	['3168507']	0.5412893642422617	0.4285813600738545	0.1127080041684072	0.5220669279619184	-0.2944595680441534
3168606	mg	['3168606']	0.5433319127046029	0.4827703062506179	0.060561606453985006	0.6623186376313309	-0.2670267804315124
3168705	mg	['3168705']	0.5051983789772241	0.49586257194010896	0.009335807037115118	0.9826934938382965	-0.1541453955455232
3168804	mg	['3168804']	0.5520484799089296	0.514020332631355	0.03802814727757453	0.7825557123654723	-0.2592481407927818
3168903	mg	['3168903']	0.5173461559812699	0.12855268912463869	0.3887934668566312	0.5975313391926845	-0.1692781376496969
3169000	mg	['3169000']	0.42909264375344636	0.3615813718716294	0.06751127188181694	0.5493899452769386	-0.319754638559406
3169059	mg	['3169059']	0.4476871021239287	0.43023017636800487	0.017456925755923836	0.3175784341619977	-0.34123244520835416
3169109	mg	['3169109']	0.397161629976968	0.4497951296693281	-0.052633499692360086	0.3137598747276097	-0.42760293372381464
3169208	mg	['3169208']	0.5047534925418541	0.5066859397269401	-0.0019324471850860059	0.5512841777593319	-0.2889938997360696
3169307	mg	['3169307']	0.5623694980248953	0.5936532376156004	-0.03128373959070507	0.743141858004421	-0.23732914064713395
3169356	mg	['3169356']	0.5174352350065461	0.4639347091865761	0.05350052581997	0.6990008122898292	-0.2497386224110627
3169406	mg	['3169406']	0.501664464402751	0.4418715815681381	0.059792882834612926	0.6387873008909841	-0.30425541251171384
3169505	mg	['3169505']	0.4093806528139443	0.3713232829638691	0.03805736985007524	0.37600038139083314	-0.3577432389250992
3169604	mg	['3169604']	0.5111366200861602	0.41379513993583816	0.09734148015032207	0.6565875851253435	-0.2734723796982015
3169703	mg	['3169703']	0.4854834749822776	0.3421237745379929	0.1433597004442847	0.4501950796539531	-0.28220883482345505
3169802	mg	['3169802']	0.5038208483149794	0.439246676772159	0.06457417154282041	0.5253762200506914	-0.29179270111306366
3169901	mg	['3169901']	0.4883644684574888	0.4777537147828389	0.01061075367464992	0.7861944679472723	-0.29308888857322035
3170008	mg	['3170008']	0.42439639977680654	0.4240420784179999	0.00035432135880664184	0.17665571091644927	-0.38906698914768767
3170057	mg	['3170057']	0.3768654028998667	0.3955327215267257	-0.018667318626858997	0.23376877380406202	-0.43059879138665247
3170107	mg	['3170107']	0.5069407777943797	0.44770473117377974	0.0592360466206	0.9415959772399691	-0.19585852057343245
3170206	mg	['3170206']	0.5195383660502129	0.47199809662992487	0.047540269420287995	0.9540755014729563	-0.18025041797616503
3170305	mg	['3170305']	0.4369074451500312	0.29168273622327434	0.14522470892675687	0.30753213843670557	-0.3608675877776574
3170404	mg	['3170404']	0.5293785805344002	0.32093903360177234	0.2084395469326279	0.7009430003249104	-0.22811926976967645
3170438	mg	['3170438']	0.43879562032452857	0.28617938575732205	0.15261623456720652	0.5447300463839176	-0.29516062055191006
3170479	mg	['3170479']	0.43949628227025495	0.32922183996256515	0.11027444230768979	0.3605301322186396	-0.41786414329640265
3170503	mg	['3170503']	0.35451755861533896	0.3255513015646878	0.028966257050651145	0.48734477042814295	-0.43879380464629714
3170529	mg	['3170529']	0.42590416230528505	0.40814085641065523	0.01776330589462982	0.20488152813244853	-0.4722197953237436
3170578	mg	['3170578']	0.45216962797800364	0.3469914011964328	0.10517822678157085	0.45686572255089586	-0.33254218998392504
3170602	mg	['3170602']	0.37095684870013534	0.32345294585406403	0.04750390284607131	0.42271011322755214	-0.38340279009128775
3170651	mg	['3170651']	0.3821582655892296	0.37904990279071904	0.0031083627985105666	0.19613985356367192	-0.38874206836972813
3170701	mg	['3170701']	0.5244716838020502	0.4569867798230307	0.06748490397901952	0.9556845817017372	-0.16249337789434204
3170750	mg	['3170750']	0.4127081527633718	0.012390999783296608	0.4003171529800752	0.7791524792807667	-0.14389893750093907
3170800	mg	['3170800']	0.4134943839537586	0.35894630019729434	0.05454808375646425	0.4510140674735532	-0.3756151089282589
3170909	mg	['3170909']	0.4129531047493098	0.432237094102637	-0.019283989353327202	0.182002660871891	-0.3949962502006312
3171006	mg	['3171006']	0.47350206853529264	0.34279856712166945	0.1307035014136232	0.6836821463060725	-0.18954187928248678
3171030	mg	['3171030']	0.39098826862968417	0.48588666814290515	-0.09489839951322099	0.06990732025028057	-0.4934432039913417
3171071	mg	['3171071']	0.38619014609988356	0.4075868834144488	-0.02139673731456526	0.21513705907350222	-0.4219084790488088
3171105	mg	['3171105']	0.4236400520849338	0.2196251213115894	0.20401493077334443	0.5251240084970025	-0.34806778727492793
3171154	mg	['3171154']	0.43778554000650205	0.49642793868174173	-0.05864239867523968	0.2621189206172544	-0.4138771323895385
3171204	mg	['3171204']	0.39786578302571474	0.37003566257563747	0.027830120450077267	0.6775635189216619	-0.3473816445401039
3171303	mg	['3171303']	0.5674136265753276	0.5940730628327701	-0.026659436257442493	0.8530092507554932	-0.20418655431821464
3171402	mg	['3171402']	0.3677612536814817	0.41109163432441953	-0.043330380642937816	0.2870390954049059	-0.44945377953163945
3171501	mg	['3171501']	0.4890351754767944	0.3883953043559971	0.10063987112079731	0.4098401409093142	-0.3895733746619724
3171600	mg	['3171600']	0.40583646084492964	0.42136657099569275	-0.01553011015076311	0.2382129035054925	-0.41410239112141456
3171709	mg	['3171709']	0.4501382084026273	0.49167646537578724	-0.04153825697315994	0.27959235367800395	-0.41721093826146194
3171808	mg	['3171808']	0.45153337175797204	0.30185925893655663	0.1496741128214154	0.3959200216091847	-0.34933395658128663
3171907	mg	['3171907']	0.4553501247371292	0.42051708822416944	0.03483303651295977	0.22966545358876123	-0.36131739992730894
3172004	mg	['3172004']	0.483218788562221	0.4956931728091277	-0.012474384246906722	0.6589638248614453	-0.331620997549263
3172103	mg	['3172103']	0.46398037699355554	0.49645105750630714	-0.03247068051275159	0.5375555200976334	-0.3067452606291534
3172202	mg	['3172202']	0.40213715673558315	0.35331850391641517	0.048818652819167974	0.5442751286914873	-0.3796808420390829
3200102	es	['3200102']	0.4901712240678332	0.4969449395687088	-0.006773715500875577	0.39281008810691487	-0.2965906507111512
3200136	es	['3200136']	0.5218452539908032	0.4780364069657679	0.04380884702503529	0.37821675097044416	-0.3105991513651595
3200169	es	['3200169']	0.46752206480611713	0.4215783100012287	0.04594375480488844	0.3194344208179313	-0.3366418474567777
3200201	es	['3200201']	0.5244161610310443	0.4985292660189662	0.02588689501207808	0.6037145720602131	-0.2815002743818671
3200300	es	['3200300']	0.5102863435145166	0.534661416693601	-0.024375073179084383	0.44911990047480166	-0.306140280465816
3200359	es	['3200359']	0.46316501276449096	0.402078444911078	0.06108656785341293	0.37924337742279557	-0.31289868836815016
3200409	es	['3200409']	0.4291469895828638	0.3955496131405649	0.033597376442298876	0.8082261942730705	-0.3516131126752211
3200508	es	['3200508']	0.5054678855898772	0.6092137415399023	-0.10374585595002506	0.4138558321204331	-0.360430858927115
3200607	es	['3200607']	0.4936780565619927	0.4360517021175029	0.057626354444489825	0.8163986006463064	-0.23067948372292213
3200706	es	['3200706']	0.4027343495540946	0.24139363999130614	0.16134070956278845	0.5330264239228993	-0.27215130772971363
3200805	es	['3200805']	0.4722217873794363	0.31090834731591865	0.16131344006351767	0.603627429836213	-0.266449715789975
3200904	es	['3200904']	0.4992640216382065	0.3800539814174795	0.11921004022072701	0.5559712381373392	-0.28817456322423185
3201001	es	['3201001']	0.43456059507474987	0.3091523879761794	0.12540820709857048	0.4051042315086424	-0.35816400521139047
3201100	es	['3201100']	0.4577938003227815	0.4491336164871568	0.008660183835624724	0.6316559267649373	-0.3407229901403295
3201159	es	['3201159']	0.4643375016364637	0.46066598016344884	0.0036715214730148604	0.23041918308199982	-0.33282078225735334
3201209	es	['3201209']	0.5111844392385054	0.44651502260439324	0.06466941663411219	0.8939602122674475	-0.20578238545678373
3201308	es	['3201308']	0.43352963406589207	0.38917271088147476	0.04435692318441731	0.840499070926567	-0.26081989721143295
3201407	es	['3201407']	0.46004882591182883	0.46215605991793907	-0.002107234006110237	0.5642439580575033	-0.3089253800885773
3201506	es	['3202256', '3201506']	0.4749913186109225	0.40376258627406736	0.07122873233685512	0.6687880580197627	-0.2719795941086439
3201605	es	['3201605']	0.4751482629057906	0.48082409291408723	-0.005675830008296634	0.5513588231595388	-0.3592290490993203
3201704	es	['3201704']	0.49277926846619624	0.40325063512051196	0.08952863334568428	0.5175991576276142	-0.2421054318266891
3201803	es	['3201803']	0.49871347022520607	0.5377018352661627	-0.038988365040956596	0.16227204223884917	-0.29780466498008507
3201902	es	['3201902']	0.47437865143478475	0.4650375582730073	0.009341093161777447	0.33787272603701024	-0.3367723102200134
3202009	es	['3202009']	0.4420280350491137	0.4417535756047548	0.0002744594443588877	0.32742485812071753	-0.4095151336937277
3202108	es	['3202108']	0.4656457670525327	0.3996596598724669	0.06598610718006581	0.37026461088979656	-0.34636006115617524
3202207	es	['3202207']	0.4815078927920319	0.45844430787397605	0.023063584918055824	0.7367784550834874	-0.2896116003200415
3202306	es	['3202306']	0.5166794411953519	0.5479633194006346	-0.03128387820528267	0.5382118153687052	-0.27019469007948493
3202405	es	['3202405']	0.5608628059140681	0.6187891991305003	-0.057926393216432226	0.9015943303899026	-0.24037653273477544
3202454	es	['3202454']	0.4557299384654888	0.3909435377110855	0.06478640075440334	0.36658325600172914	-0.34310106794930273
3202504	es	['3202504']	0.5421585637892449	0.6871942834134916	-0.14503571962424677	0.891685794782641	-0.3466136680692631
3202553	es	['3202553']	0.44878323747117566	0.44711218315292667	0.0016710543182489879	0.1626393497375661	-0.38487377176106774
3202603	es	['3202603']	0.4802029272921001	0.3470997432606555	0.1331031840314446	0.5713133048490494	-0.23327810140258998
3202652	es	['3202652']	0.5159376830106317	0.4742988007616695	0.04163888224896217	0.32878870683320804	-0.31500213365414176
3202702	es	['3202702']	0.4246350367863201	0.37439174558906263	0.050243291197257456	0.3984598069075105	-0.3164759821349463
3202801	es	['3202801']	0.4279966359129297	0.4714854667338999	-0.043488830820970215	0.4915729507832687	-0.3779836105771054
3202900	es	['3202900']	0.4815474885522222	0.5562390807843116	-0.07469159223208943	0.37059876744572484	-0.34436175277351844
3203007	es	['3203007']	0.4926703571714335	0.5537194897328573	-0.06104913256142386	0.421682601716153	-0.32660571967217167
3203056	es	['3203056']	0.5277438888357475	0.3017684992217672	0.22597538961398034	0.47485564958150506	-0.18418774320024212
3203106	es	['3203106']	0.5285609201744045	0.4296381290590472	0.09892279111535729	0.5900639151251982	-0.2509625799922023
3203130	es	['3203130']	0.5482269024135491	0.36717436664225833	0.18105253577129077	0.9358965729076323	-0.07912708845821315
3203163	es	['3203163']	0.46361316351639503	0.4339496097575761	0.029663553758818906	0.25442514532484983	-0.30591168172500915
3203205	es	['3203205']	0.5040198272515275	0.3273323441564244	0.17668748309510307	0.7941633125008074	-0.18897051651355734
3203304	es	['3203304']	0.4869308710554606	0.3893893068725637	0.09754156418289694	0.37340054039625303	-0.31506471318083973
3203320	es	['3203320']	0.4986224020793555	0.5412598005417059	-0.04263739846235037	0.6394575686416515	-0.3063212114693158
3203346	es	['3203346']	0.49616243734051857	0.40377937889699567	0.0923830584435229	0.6910539048726642	-0.2750038705175847
3203353	es	['3203353']	0.3803753026344392	0.28865266642196785	0.09172263621247134	0.44454885530635857	-0.36221927197392256
3203403	es	['3203403']	0.48760591276452403	0.5366274014352816	-0.04902148867075762	0.40809233228744246	-0.33396930977168027
3203502	es	['3203502']	0.5166169239966045	0.3486321620052184	0.16798476199138612	0.4715842716829659	-0.24739957816118363
3203601	es	['3203601']	0.44744512291253014	0.43601370815964746	0.011431414752882674	0.30561834533473886	-0.4095716843268279
3203700	es	['3203700']	0.46391983699532835	0.47340840046616994	-0.009488563470841593	0.36337556834983464	-0.3466471498069009
3203809	es	['3203809']	0.5051274560025601	0.4861779290464092	0.01894952695615093	0.565798502618324	-0.28905431060652764
3203908	es	['3203908']	0.4932831259755638	0.36369465056032646	0.12958847541523733	0.5788707318152299	-0.24320096257054136
3204005	es	['3204005']	0.4904799424280125	0.40585167757099994	0.08462826485701258	0.3886593475758404	-0.29143844382340134
3204054	es	['3204054']	0.4505326801575339	0.18482628157864323	0.26570639857889067	0.5686952329763609	-0.20439549341923824
3204104	es	['3204104']	0.4879532583071662	0.4038638427971627	0.08408941551000348	0.5097289572198154	-0.35224910158571376
3204203	es	['3204203']	0.49227428472752854	0.5913819083188652	-0.09910762359133662	0.7479454257199156	-0.3208388844257807
3204252	es	['3204252']	0.47777536374890206	0.33628409609779664	0.14149126765110542	0.3963876428697246	-0.3214573588712688
3204302	es	['3204302']	0.4194741728817859	0.27074348639810264	0.14873068648368326	0.43733268244291	-0.3668488964256452
3204351	es	['3204351']	0.4791556029855797	0.27211155711230606	0.20704404587327363	0.46134100268801803	-0.18499245493089878
3204401	es	['3204401']	0.49126167272713817	0.32061199804279283	0.17064967468434533	0.6636114387660683	-0.22742042380489103
3204500	es	['3204500']	0.49130432163350124	0.5628970079016264	-0.0715926862681252	0.30323785992531727	-0.3498040762297855
3204559	es	['3204559']	0.5192077196839128	0.4533212635678784	0.06588645611603439	0.3145781773546231	-0.20663113867240568
3204609	es	['3204609']	0.4969422451127201	0.5649856538890292	-0.0680434087763091	0.5206480671801548	-0.3210278860282959
3204658	es	['3204658']	0.4919706235450214	0.24836099973276715	0.24360962381225426	0.4819054763699677	-0.17853986643274533
3204708	es	['3204708']	0.5862004374857888	0.5811728269336396	0.005027610552149175	0.7816049584214131	-0.29912820313644206
3204807	es	['3204807']	0.4769517485333098	0.5287892610478786	-0.051837512514568806	0.48715300805521056	-0.3694213077326626
3204906	es	['3204906']	0.5552859634518879	0.4308948869136049	0.12439107653828296	0.7874384283242792	-0.1960507064759064
3204955	es	['3204955']	0.40544292782485325	0.23946132050258173	0.16598160732227152	0.5430033310643201	-0.22786249596197639
3205002	es	['3205002']	0.4692098042771844	0.45617946941220455	0.013030334864979842	0.9005802022749765	-0.23107562617509092
3205010	es	['3205010']	0.45485163346538193	0.34071635617788076	0.11413527728750117	0.5676005252948949	-0.37094010807718436
3205036	es	['3205036']	0.439593236491295	0.4655337488125494	-0.025940512321254383	0.4197968446840813	-0.3857554414077692
3205069	es	['3205069']	0.5417764920063606	0.5186364179961769	0.023140074010183698	0.695527939599013	-0.2522083231823222
3205101	es	['3205101']	0.40028028426550566	0.28800572713949313	0.11227455712601253	0.7471737220871425	-0.2912046940702304
3205150	es	['3205150']	0.49158859763671525	0.4059392887105703	0.08564930892614497	0.36607239586983453	-0.20585177325162463
3205176	es	['3205176']	0.5149964798677875	0.2418677420196893	0.2731287378480982	0.5255161908448651	-0.1690123835605719
3205200	es	['3205200']	0.5714403831113873	0.6079163975569033	-0.03647601444551596	1.1024120464346563	-0.15627531610807288
3205309	es	['3205309']	0.6171051205102566	0.6192393921942307	-0.002134271683974176	1.1680277837043387	-0.06698861923004351
3300100	rj	['3300100']	0.502584675480495	0.49659209527875503	0.005992580201739983	0.9516030333345438	-0.19153642206661625
3300159	rj	['3300159']	0.4076212560113588	0.3747246368441478	0.03289661916721098	0.5927673588257953	-0.41917714851187204
3300209	rj	['3300209']	0.5127599539566258	0.608713124810758	-0.09595317085413224	0.8039338112388047	-0.2832289014072312
3300225	rj	['3300225']	0.45383566175237444	0.5547765136067045	-0.1009408518543301	0.6447812584389745	-0.34627887446078065
3300233	rj	['3300233']	0.49425446398741	0.5727997833289934	-0.07854531934158338	0.9556744592891846	-0.24989013237935875
3300258	rj	['3300258']	0.47564501952913996	0.5854717916656951	-0.10982677213655512	0.8279137992827301	-0.24958322992692106
3300308	rj	['3300308']	0.5039301870788301	0.5454310113137069	-0.041500824234876776	0.8363734069166865	-0.23242668663564825
3300407	rj	['3300407']	0.4714776913476314	0.4626541859540223	0.008823505393609099	0.852359918978829	-0.19400257446954605
3300456	rj	['3300456']	0.3983598802928793	0.3638645059679345	0.03449537432494476	0.6918098710869857	-0.28799886553956566
3300506	rj	['3300506']	0.45796265114788937	0.5112892899333503	-0.053326638785460956	0.6838678199745678	-0.36837590469445947
3300605	rj	['3300605']	0.5427039216784793	0.4682615405278172	0.07444238115066204	0.7610036475806763	-0.22378298844488098
3300704	rj	['3300704']	0.534603442413619	0.6526281305599624	-0.11802468814634337	0.9038761972714116	-0.2558089720118686
3300803	rj	['3300803']	0.47386458444223556	0.5301150098151801	-0.05625042537294456	0.72364393787495	-0.33840718179010343
3300902	rj	['3300902']	0.4367166028197268	0.4670378012778209	-0.030321198458094112	0.5332093811439834	-0.3911590435953963
3300936	rj	['3300936']	0.44663686974328387	0.24496319819101897	0.2016736715522649	0.8300447330903054	-0.15194490196446164
3300951	rj	['3300951']	0.42646957421409815	0.34754203774060344	0.07892753647349471	0.618258388162367	-0.3035400515147276
3301009	rj	['3301009']	0.5275526068347987	0.46201062731856624	0.06554197951623242	0.8330183315062132	-0.21273649294052488
3301108	rj	['3301108']	0.48493088137584683	0.5834815713464172	-0.09855068997057037	0.6854130606441129	-0.31822781839871217
3301157	rj	['3301157']	0.4069886600924031	0.199709792474019	0.2072788676183841	0.5751230277884889	-0.3290347029223736
3301207	rj	['3301207']	0.4444708414710954	0.4816350512385371	-0.037164209767441725	0.7115479578749107	-0.3394605334991869
3301306	rj	['3301306']	0.48908785332979376	0.5104261721743547	-0.021338318844560944	0.9239876756936647	-0.24763183263980715
3301405	rj	['3301405']	0.46956638602127354	0.3929889993008594	0.07657738672041414	0.7049806753794183	-0.23075534206207537
3301504	rj	['3301504']	0.4693140614608571	0.4235686819986796	0.04574537946217749	0.8429137364733292	-0.2298880911596276
